"ID","year_id","coach_age","coach_level","coach_employer","coach_role","full","new","isHC","job_inx","HC_inx","last_job","tm_abbr","team","league_id","wins","losses","ties","g_playoffs","wins_playoffs","coach_remarks","coach_names","coach_first","coach_last"
"/coaches/MarcTe0.htm",1968,37,"NFL","Los Angeles Rams","Offensive Backs","NFL - Los Angeles Rams - Offensive Backs",FALSE,0,3,0,"NFL - Offensive Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1969,38,"NFL","Los Angeles Rams","Offensive Backs","NFL - Los Angeles Rams - Offensive Backs",FALSE,0,3,0,"NFL - Offensive Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1970,39,"NFL","Los Angeles Rams","Offensive Backs","NFL - Los Angeles Rams - Offensive Backs",FALSE,0,3,0,"NFL - Offensive Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1971,40,"NFL","Washington Redskins","Offensive Coordinator","NFL - Washington Redskins - Offensive Coordinator",TRUE,0,4,0,"NFL - Offensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1972,41,"NFL","Washington Redskins","Offensive Coordinator","NFL - Washington Redskins - Offensive Coordinator",FALSE,0,4,0,"NFL - Offensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1973,42,"NFL","Washington Redskins","Offensive Coordinator","NFL - Washington Redskins - Offensive Coordinator",FALSE,0,4,0,"NFL - Offensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1974,43,"NFL","Washington Redskins","Offensive Coordinator","NFL - Washington Redskins - Offensive Coordinator",FALSE,0,4,0,"NFL - Offensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1975,44,"NFL","Baltimore Colts","Head Coach","NFL - Baltimore Colts - Head Coach",TRUE,1,5,1,"NFL - Offensive Coordinator","clt","Baltimore Colts","NFL","10","4","0","1","0"," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1976,45,"NFL","Baltimore Colts","Head Coach","NFL - Baltimore Colts - Head Coach",FALSE,1,5,1,"NFL - Offensive Coordinator","clt","Baltimore Colts","NFL","11","3","0","1","0"," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1977,46,"NFL","Baltimore Colts","Head Coach","NFL - Baltimore Colts - Head Coach",FALSE,1,5,1,"NFL - Offensive Coordinator","clt","Baltimore Colts","NFL","10","4","0","1","0"," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1978,47,"NFL","Baltimore Colts","Head Coach","NFL - Baltimore Colts - Head Coach",FALSE,1,5,1,"NFL - Offensive Coordinator","clt","Baltimore Colts","NFL","5","11","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1979,48,"NFL","Baltimore Colts","Head Coach","NFL - Baltimore Colts - Head Coach",FALSE,1,5,1,"NFL - Offensive Coordinator","clt","Baltimore Colts","NFL","5","11","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1981,50,"NFL","Chicago Bears","Offensive Coordinator","NFL - Chicago Bears - Offensive Coordinator",TRUE,0,6,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1982,51,"NFL","Detroit Lions","Offensive Coordinator","NFL - Detroit Lions - Offensive Coordinator",TRUE,0,7,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1983,52,"NFL","Detroit Lions","Offensive Coordinator","NFL - Detroit Lions - Offensive Coordinator",FALSE,0,7,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1984,53,"NFL","Philadelphia Eagles","Offensive Coordinator","NFL - Philadelphia Eagles - Offensive Coordinator",TRUE,0,8,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1985,54,"NFL","Philadelphia Eagles","Offensive Coordinator","NFL - Philadelphia Eagles - Offensive Coordinator",FALSE,0,8,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1987,56,"NFL","Buffalo Bills","Offensive Coordinator","NFL - Buffalo Bills - Offensive Coordinator",TRUE,0,9,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1988,57,"NFL","Buffalo Bills","Offensive Coordinator","NFL - Buffalo Bills - Offensive Coordinator",FALSE,0,9,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1989,58,"NFL","Buffalo Bills","Offensive Coordinator","NFL - Buffalo Bills - Offensive Coordinator",FALSE,0,9,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1990,59,"NFL","Buffalo Bills","Offensive Coordinator","NFL - Buffalo Bills - Offensive Coordinator",FALSE,0,9,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1991,60,"NFL","Buffalo Bills","Offensive Coordinator","NFL - Buffalo Bills - Offensive Coordinator",FALSE,0,9,NA,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1992,61,"NFL","Indianapolis Colts","Head Coach","NFL - Indianapolis Colts - Head Coach",TRUE,1,10,2,"NFL - Offensive Coordinator","clt","Indianapolis Colts","NFL","9","7","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1993,62,"NFL","Indianapolis Colts","Head Coach","NFL - Indianapolis Colts - Head Coach",FALSE,1,10,2,"NFL - Offensive Coordinator","clt","Indianapolis Colts","NFL","4","12","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1994,63,"NFL","Indianapolis Colts","Head Coach","NFL - Indianapolis Colts - Head Coach",FALSE,1,10,2,"NFL - Offensive Coordinator","clt","Indianapolis Colts","NFL","8","8","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1995,64,"NFL","Indianapolis Colts","Head Coach","NFL - Indianapolis Colts - Head Coach",FALSE,1,10,2,"NFL - Offensive Coordinator","clt","Indianapolis Colts","NFL","9","7","0","3","2"," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1996,65,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",TRUE,1,11,3,"NFL - Head Coach","rav","Baltimore Ravens","NFL","4","12","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1997,66,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,11,3,"NFL - Head Coach","rav","Baltimore Ravens","NFL","6","9","1","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MarcTe0.htm",1998,67,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,11,3,"NFL - Head Coach","rav","Baltimore Ravens","NFL","6","10","0","",""," ","Marchibroda,Ted","1975","1998"
"/coaches/MariRo0.htm",1973,24,"High School","Rosemead (CA)","Defensive Coordinator","High School - Rosemead (CA) - Defensive Coordinator",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1974,25,"High School","Rosemead (CA)","Defensive Coordinator","High School - Rosemead (CA) - Defensive Coordinator",FALSE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1975,26,"High School","Rosemead (CA)","Defensive Coordinator","High School - Rosemead (CA) - Defensive Coordinator",FALSE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1976,27,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",TRUE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1977,28,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",FALSE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1978,29,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",FALSE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1979,30,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",FALSE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1980,31,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",FALSE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1981,32,"College (FBS)","Utah State","Defensive Line","College (FBS) - Utah State - Defensive Line",FALSE,0,2,0,"High School - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1982,33,"College (FBS)","Utah State","Offensive Line/Special Teams","College (FBS) - Utah State - Offensive Line/Special Teams",TRUE,0,3,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1983,34,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",TRUE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1984,35,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1985,36,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1986,37,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1987,38,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1988,39,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1989,40,"College (FBS)","California","Defensive Line","College (FBS) - California - Defensive Line",FALSE,0,4,0,"College (FBS) - Offensive Line/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1990,41,"College (FBS)","California","Assistant Head Coach/Defensive Line","College (FBS) - California - Assistant Head Coach/Defensive Line",TRUE,0,5,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1991,42,"College (FBS)","California","Assistant Head Coach/Defensive Line","College (FBS) - California - Assistant Head Coach/Defensive Line",FALSE,0,5,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1992,43,"College (FBS)","Arizona State","Assistant Head Coach/Defensive Line","College (FBS) - Arizona State - Assistant Head Coach/Defensive Line",TRUE,0,6,0,"College (FBS) - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1993,44,"College (FBS)","Arizona State","Assistant Head Coach/Defensive Line","College (FBS) - Arizona State - Assistant Head Coach/Defensive Line",FALSE,0,6,0,"College (FBS) - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1994,45,"College (FBS)","Arizona State","Assistant Head Coach/Defensive Line","College (FBS) - Arizona State - Assistant Head Coach/Defensive Line",FALSE,0,6,0,"College (FBS) - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1995,46,"College (FBS)","USC","Defensive Line","College (FBS) - USC - Defensive Line",TRUE,0,7,0,"College (FBS) - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1996,47,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",TRUE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1997,48,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",FALSE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1998,49,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",FALSE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",1999,50,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",FALSE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2000,51,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",FALSE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2001,52,"NFL","Tampa Bay Buccaneers","Defensive Line","NFL - Tampa Bay Buccaneers - Defensive Line",FALSE,0,8,0,"College (FBS) - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2002,53,"NFL","Tampa Bay Buccaneers","Assistant Head Coach/Defensive Line","NFL - Tampa Bay Buccaneers - Assistant Head Coach/Defensive Line",TRUE,0,9,0,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2003,54,"NFL","Tampa Bay Buccaneers","Assistant Head Coach/Defensive Line","NFL - Tampa Bay Buccaneers - Assistant Head Coach/Defensive Line",FALSE,0,9,0,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2004,55,"NFL","Tampa Bay Buccaneers","Assistant Head Coach/Defensive Line","NFL - Tampa Bay Buccaneers - Assistant Head Coach/Defensive Line",FALSE,0,9,0,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2005,56,"NFL","Tampa Bay Buccaneers","Assistant Head Coach/Defensive Line","NFL - Tampa Bay Buccaneers - Assistant Head Coach/Defensive Line",FALSE,0,9,0,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2006,57,"NFL","Detroit Lions","Head Coach","NFL - Detroit Lions - Head Coach",TRUE,1,10,1,"NFL - Assistant Head Coach/Defensive Line","det","Detroit Lions","NFL","3","13","0","",""," ","Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2007,58,"NFL","Detroit Lions","Head Coach","NFL - Detroit Lions - Head Coach",FALSE,1,10,1,"NFL - Assistant Head Coach/Defensive Line","det","Detroit Lions","NFL","7","9","0","",""," ","Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2008,59,"NFL","Detroit Lions","Head Coach","NFL - Detroit Lions - Head Coach",FALSE,1,10,1,"NFL - Assistant Head Coach/Defensive Line","det","Detroit Lions","NFL","0","16","0","",""," ","Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2009,60,"NFL","Chicago Bears","Assistant Head Coach/Defensive Line","NFL - Chicago Bears - Assistant Head Coach/Defensive Line",TRUE,0,11,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2010,61,"NFL","Chicago Bears","Assistant Head Coach/Defensive Coordinator","NFL - Chicago Bears - Assistant Head Coach/Defensive Coordinator",TRUE,0,12,NA,"NFL - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2011,62,"NFL","Chicago Bears","Assistant Head Coach/Defensive Coordinator","NFL - Chicago Bears - Assistant Head Coach/Defensive Coordinator",FALSE,0,12,NA,"NFL - Assistant Head Coach/Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2012,63,"NFL","Chicago Bears","Defensive Coordinator/Asst. Head Coach","NFL - Chicago Bears - Defensive Coordinator/Asst. Head Coach",TRUE,1,13,2,"NFL - Assistant Head Coach/Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2013,64,"NFL","Dallas Cowboys","Defensive Line","NFL - Dallas Cowboys - Defensive Line",TRUE,0,14,NA,"NFL - Defensive Coordinator/Asst. Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2014,65,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",TRUE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2015,66,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",FALSE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2016,67,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",FALSE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2017,68,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",FALSE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2018,69,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",FALSE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariRo0.htm",2019,70,"NFL","Dallas Cowboys","Defensive Coordinator/Defensive Line","NFL - Dallas Cowboys - Defensive Coordinator/Defensive Line",FALSE,0,15,NA,"NFL - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marinelli,Rod","2006","2008"
"/coaches/MariSt0.htm",1978,23,"College","Northern Michigan","Quarterbacks/Running Backs","College - Northern Michigan - Quarterbacks/Running Backs",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1979,24,"College","Northern Michigan","Quarterbacks/Running Backs","College - Northern Michigan - Quarterbacks/Running Backs",FALSE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1980,25,"College","Cal State Fullerton","Quarterbacks/Special Teams Coordinator","College - Cal State Fullerton - Quarterbacks/Special Teams Coordinator",TRUE,0,2,0,"College - Quarterbacks/Running Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1981,26,"College","Cal State Fullerton","Quarterbacks/Special Teams Coordinator","College - Cal State Fullerton - Quarterbacks/Special Teams Coordinator",FALSE,0,2,0,"College - Quarterbacks/Running Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1982,27,"College","Cal State Fullerton","Quarterbacks/Special Teams Coordinator","College - Cal State Fullerton - Quarterbacks/Special Teams Coordinator",FALSE,0,2,0,"College - Quarterbacks/Running Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1983,28,"College","Louisville","Offensive Coordinator","College - Louisville - Offensive Coordinator",TRUE,0,3,0,"College - Quarterbacks/Special Teams Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1984,29,"College","Louisville","Assistant Head Coach/Offensive Coordinator","College - Louisville - Assistant Head Coach/Offensive Coordinator",TRUE,0,4,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1985,30,"USFL","Orlando Renegades/Los Angeles Rams","Wide Receivers","USFL - Orlando Renegades/Los Angeles Rams - Wide Receivers",TRUE,0,5,0,"College - Assistant Head Coach/Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1985,30,"USFL","Orlando Renegades/Los Angeles Rams","Wide Receivers/Tight Ends (Rams - Quality Control)","USFL - Orlando Renegades/Los Angeles Rams - Wide Receivers/Tight Ends (Rams - Quality Control)",TRUE,0,6,0,"USFL - Wide Receivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1986,31,"College","USC","Assistant Coach","College - USC - Assistant Coach",TRUE,0,7,0,"USFL - Wide Receivers/Tight Ends (Rams - Quality Control)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1987,32,"College","California","Wide Receivers/Special Teams","College - California - Wide Receivers/Special Teams",TRUE,0,8,0,"College - Assistant Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1988,33,"College","California","Wide Receivers/Special Teams","College - California - Wide Receivers/Special Teams",FALSE,0,8,0,"College - Assistant Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1989,34,"College","California","Wide Receivers/Special Teams","College - California - Wide Receivers/Special Teams",FALSE,0,8,0,"College - Assistant Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1990,35,"College","California","Offensive Coordinator","College - California - Offensive Coordinator",TRUE,0,9,0,"College - Wide Receivers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1991,36,"College","California","Offensive Coordinator","College - California - Offensive Coordinator",FALSE,0,9,0,"College - Wide Receivers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1992,37,"NFL","Green Bay Packers","Quarterbacks","NFL - Green Bay Packers - Quarterbacks",TRUE,0,10,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1993,38,"NFL","Green Bay Packers","Quarterbacks","NFL - Green Bay Packers - Quarterbacks",FALSE,0,10,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1994,39,"NFL","Green Bay Packers","Quarterbacks","NFL - Green Bay Packers - Quarterbacks",FALSE,0,10,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1995,40,"NFL","Green Bay Packers","Quarterbacks","NFL - Green Bay Packers - Quarterbacks",FALSE,0,10,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1996,41,"College","California","Head Coach","College - California - Head Coach",TRUE,0,11,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1997,42,"NFL","San Francisco 49ers","Head Coach","NFL - San Francisco 49ers - Head Coach",TRUE,1,12,1,"College - Head Coach","sfo","San Francisco 49ers","NFL","13","3","0","2","1"," ","Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1998,43,"NFL","San Francisco 49ers","Head Coach","NFL - San Francisco 49ers - Head Coach",FALSE,1,12,1,"College - Head Coach","sfo","San Francisco 49ers","NFL","12","4","0","2","1"," ","Mariucci,Steve","1997","2005"
"/coaches/MariSt0.htm",1999,44,"NFL","San Francisco 49ers","Head Coach","NFL - San Francisco 49ers - Head Coach",FALSE,1,12,1,"College - Head Coach","sfo","San Francisco 49ers","NFL","4","12","0","",""," ","Mariucci,Steve","1997","2005"
